#datetime var11
2001-01-01T00:00:00 0
2001-01-01T01:00:00 5.911358
2001-01-01T02:00:00 5.2216337
2001-01-01T03:00:00 5.7489908
2001-01-01T04:00:00 5.6477967
2001-01-01T05:00:00 5.3706055
2001-01-01T06:00:00 5.9989203
2001-01-01T07:00:00 5.7288384
2001-01-01T08:00:00 5.000608
2001-01-01T09:00:00 5.7492092
2001-01-01T10:00:00 5.5412086
2001-01-01T11:00:00 5.8969033
2001-01-01T12:00:00 5.2708509
2001-01-01T13:00:00 5.8796179
2001-01-01T14:00:00 5.4102422
2001-01-01T15:00:00 5.3535616
2001-01-01T16:00:00 5.1517842
2001-01-01T17:00:00 5.226929
2001-01-01T18:00:00 5.4716044
2001-01-01T19:00:00 5.5132095
2001-01-01T20:00:00 5.4594214
2001-01-01T21:00:00 5.3626255
2001-01-01T22:00:00 5.9259491
2001-01-01T23:00:00 5.9080256
2001-01-02T00:00:00 5.9130021
2001-01-02T01:00:00 5.4815507
2001-01-02T02:00:00 5.0636011
2001-01-02T03:00:00 5.5005076
2001-01-02T04:00:00 5.1429547
2001-01-02T05:00:00 5.2599809
2001-01-02T06:00:00 5.478939
2001-01-02T07:00:00 5.5712167
2001-01-02T08:00:00 5.1405767
2001-01-02T09:00:00 5.432195
2001-01-02T10:00:00 5.9150606
2001-01-02T11:00:00 5.6391012
2001-01-02T12:00:00 5.3994709
2001-01-02T13:00:00 5.684264
2001-01-02T14:00:00 5.4794963
2001-01-02T15:00:00 5.4920645
2001-01-02T16:00:00 5.2001516
2001-01-02T17:00:00 5.0908899
2001-01-02T18:00:00 5.9053157
2001-01-02T19:00:00 5.9903808
2001-01-02T20:00:00 5.7583138
2001-01-02T21:00:00 5.5250242
2001-01-02T22:00:00 5.5009575
2001-01-02T23:00:00 5.7650975
2001-01-03T00:00:00 5.3715415
2001-01-03T01:00:00 5.5482572
2001-01-03T02:00:00 5.1717275
2001-01-03T03:00:00 5.8961454
2001-01-03T04:00:00 5.5362245
2001-01-03T05:00:00 5.3337224
2001-01-03T06:00:00 5.698743
2001-01-03T07:00:00 5.9596324
2001-01-03T08:00:00 5.8424391
2001-01-03T09:00:00 5.3297928
2001-01-03T10:00:00 5.6971396
2001-01-03T11:00:00 5.1566942
2001-01-03T12:00:00 5.8383711
2001-01-03T13:00:00 5.7375078
2001-01-03T14:00:00 5.4355042
2001-01-03T15:00:00 5.8097359
2001-01-03T16:00:00 5.4992769
2001-01-03T17:00:00 5.3130255
2001-01-03T18:00:00 5.4892753
2001-01-03T19:00:00 5.2097515
2001-01-03T20:00:00 5.5940371
2001-01-03T21:00:00 5.9652644
2001-01-03T22:00:00 5.4822019
2001-01-03T23:00:00 5.6742016
2001-01-04T00:00:00 5.9938823
2001-01-04T01:00:00 5.5844563
2001-01-04T02:00:00 5.1751195
2001-01-04T03:00:00 5.1264908
2001-01-04T04:00:00 5.0459634
2001-01-04T05:00:00 5.6024352
2001-01-04T06:00:00 5.3746656
2001-01-04T07:00:00 5.369277
2001-01-04T08:00:00 5.9702805
2001-01-04T09:00:00 5.5571008
2001-01-04T10:00:00 5.0944673
2001-01-04T11:00:00 5.5451451
2001-01-04T12:00:00 5.0524042
2001-01-04T13:00:00 5.2476119
2001-01-04T14:00:00 5.4326592
2001-01-04T15:00:00 5.7576915
2001-01-04T16:00:00 5.518205
2001-01-04T17:00:00 5.6152095
2001-01-04T18:00:00 5.9843422
2001-01-04T19:00:00 5.8291195
2001-01-04T20:00:00 5.7333201
2001-01-04T21:00:00 5.7424077
2001-01-04T22:00:00 5.9557002
2001-01-04T23:00:00 5.4281933
2001-01-05T00:00:00 5.8579102
2001-01-05T01:00:00 5.1661152
2001-01-05T02:00:00 5.8848831
2001-01-05T03:00:00 5.3456219
2001-01-05T04:00:00 5.7363256
2001-01-05T05:00:00 5.3860494
2001-01-05T06:00:00 5.8036725
2001-01-05T07:00:00 5.0701913
2001-01-05T08:00:00 5.5619772
2001-01-05T09:00:00 5.4613856
2001-01-05T10:00:00 5.5218247
2001-01-05T11:00:00 5.991316
2001-01-05T12:00:00 5.4367106
2001-01-05T13:00:00 5.8354859
2001-01-05T14:00:00 5.2057323
2001-01-05T15:00:00 5.5352332
2001-01-05T16:00:00 5.5002255
2001-01-05T17:00:00 5.9984685
2001-01-05T18:00:00 5.5981441
2001-01-05T19:00:00 5.9787329
2001-01-05T20:00:00 5.9996349
2001-01-05T21:00:00 5.8640965
2001-01-05T22:00:00 5.8350284
2001-01-05T23:00:00 5.6149681
2001-01-06T00:00:00 5.7817523
2001-01-06T01:00:00 5.6866002
2001-01-06T02:00:00 5.4602247
2001-01-06T03:00:00 5.4875712
2001-01-06T04:00:00 5.5745898
2001-01-06T05:00:00 5.2644765
2001-01-06T06:00:00 5.9577439
2001-01-06T07:00:00 5.1199318
2001-01-06T08:00:00 5.2229891
2001-01-06T09:00:00 5.4350266
2001-01-06T10:00:00 5.7514396
2001-01-06T11:00:00 5.8145596
2001-01-06T12:00:00 5.4509935
2001-01-06T13:00:00 5.5571693
2001-01-06T14:00:00 5.7089028
2001-01-06T15:00:00 5.5926934
2001-01-06T16:00:00 5.7639502
2001-01-06T17:00:00 5.3587657
2001-01-06T18:00:00 5.5093348
2001-01-06T19:00:00 5.9968034
2001-01-06T20:00:00 5.1255924
2001-01-06T21:00:00 5.9052099
2001-01-06T22:00:00 5.0049175
2001-01-06T23:00:00 5.9321613
2001-01-07T00:00:00 5.6327385
2001-01-07T01:00:00 5.1778895
2001-01-07T02:00:00 5.2706202
2001-01-07T03:00:00 5.5716122
2001-01-07T04:00:00 5.5101194
2001-01-07T05:00:00 5.68263
2001-01-07T06:00:00 5.5113055
2001-01-07T07:00:00 5.6324078
2001-01-07T08:00:00 5.5011095
2001-01-07T09:00:00 5.6161338
2001-01-07T10:00:00 5.1954449
2001-01-07T11:00:00 5.0584144
2001-01-07T12:00:00 5.7024229
2001-01-07T13:00:00 5.0916664
2001-01-07T14:00:00 5.7232913
2001-01-07T15:00:00 5.0770392
2001-01-07T16:00:00 5.706102
