#datetime var11
2001-01-01T00:00:00 0
2001-01-01T01:00:00 5.1338766
2001-01-01T02:00:00 5.5698471
2001-01-01T03:00:00 5.2918647
2001-01-01T04:00:00 5.3217591
2001-01-01T05:00:00 5.5299373
2001-01-01T06:00:00 5.8853046
2001-01-01T07:00:00 5.8723225
2001-01-01T08:00:00 5.1832495
2001-01-01T09:00:00 5.9112626
2001-01-01T10:00:00 5.5645594
2001-01-01T11:00:00 5.6881662
2001-01-01T12:00:00 5.0113758
2001-01-01T13:00:00 5.473833
2001-01-01T14:00:00 5.8666965
2001-01-01T15:00:00 5.5909585
2001-01-01T16:00:00 5.6643756
2001-01-01T17:00:00 5.2643267
2001-01-01T18:00:00 5.1248554
2001-01-01T19:00:00 5.8828393
2001-01-01T20:00:00 5.394724
2001-01-01T21:00:00 5.4321382
2001-01-01T22:00:00 5.0322123
2001-01-01T23:00:00 5.3746454
2001-01-02T00:00:00 5.4900188
2001-01-02T01:00:00 5.5646652
2001-01-02T02:00:00 5.4099331
2001-01-02T03:00:00 5.590585
2001-01-02T04:00:00 5.2421875
2001-01-02T05:00:00 5.4281427
2001-01-02T06:00:00 5.9154459
2001-01-02T07:00:00 5.6559334
2001-01-02T08:00:00 5.699134
2001-01-02T09:00:00 5.4658578
2001-01-02T10:00:00 5.3317969
2001-01-02T11:00:00 5.0761123
2001-01-02T12:00:00 5.9898538
2001-01-02T13:00:00 5.8744299
2001-01-02T14:00:00 5.1125467
2001-01-02T15:00:00 5.9156653
2001-01-02T16:00:00 5.2451848
2001-01-02T17:00:00 5.3404305
2001-01-02T18:00:00 5.4791259
2001-01-02T19:00:00 5.6035037
2001-01-02T20:00:00 5.4361547
2001-01-02T21:00:00 5.4761607
2001-01-02T22:00:00 5.1332634
2001-01-02T23:00:00 5.2554428
2001-01-03T00:00:00 5.6971961
2001-01-03T01:00:00 5.5028703
2001-01-03T02:00:00 5.6564496
2001-01-03T03:00:00 5.0127527
2001-01-03T04:00:00 5.5983062
2001-01-03T05:00:00 5.7740808
2001-01-03T06:00:00 5.896219
2001-01-03T07:00:00 5.5494823
2001-01-03T08:00:00 5.5294695
2001-01-03T09:00:00 5.8149175
2001-01-03T10:00:00 5.6858132
2001-01-03T11:00:00 5.4707803
2001-01-03T12:00:00 5.2337792
2001-01-03T13:00:00 5.0437334
2001-01-03T14:00:00 5.9192423
2001-01-03T15:00:00 5.5745021
2001-01-03T16:00:00 5.2408571
2001-01-03T17:00:00 5.5360099
2001-01-03T18:00:00 5.7908786
2001-01-03T19:00:00 5.7628491
2001-01-03T20:00:00 5.9420523
2001-01-03T21:00:00 5.6706838
2001-01-03T22:00:00 5.0324968
2001-01-03T23:00:00 5.2524101
2001-01-04T00:00:00 5.945318
2001-01-04T01:00:00 5.5540874
2001-01-04T02:00:00 5.3601384
2001-01-04T03:00:00 5.9527145
2001-01-04T04:00:00 5.6054017
2001-01-04T05:00:00 5.811653
2001-01-04T06:00:00 5.6774544
2001-01-04T07:00:00 5.0020401
2001-01-04T08:00:00 5.0077979
2001-01-04T09:00:00 5.1049137
2001-01-04T10:00:00 5.7505679
2001-01-04T11:00:00 5.9419921
2001-01-04T12:00:00 5.0788543
2001-01-04T13:00:00 5.0592534
2001-01-04T14:00:00 5.886187
