#datetime var11
2001-01-01T00:00:00 0
2001-01-01T01:00:00 5.3508981
2001-01-01T02:00:00 5.789652
2001-01-01T03:00:00 5.2860418
2001-01-01T04:00:00 5.6947609
2001-01-01T05:00:00 5.8884203
2001-01-01T06:00:00 5.5066882
2001-01-01T07:00:00 5.5507866
2001-01-01T08:00:00 5.0845767
2001-01-01T09:00:00 5.7649178
2001-01-01T10:00:00 5.6609523
2001-01-01T11:00:00 5.7746781
2001-01-01T12:00:00 5.7806368
2001-01-01T13:00:00 5.6391668
2001-01-01T14:00:00 5.2876585
2001-01-01T15:00:00 5.7008314
2001-01-01T16:00:00 5.7401216
2001-01-01T17:00:00 5.51391
2001-01-01T18:00:00 5.0555489
2001-01-01T19:00:00 5.0476587
2001-01-01T20:00:00 5.5934988
2001-01-01T21:00:00 5.1305974
2001-01-01T22:00:00 5.5285522
2001-01-01T23:00:00 5.4850795
2001-01-02T00:00:00 5.8743109
2001-01-02T01:00:00 5.6314419
2001-01-02T02:00:00 5.0846267
2001-01-02T03:00:00 5.6069533
2001-01-02T04:00:00 5.4495232
2001-01-02T05:00:00 5.9053717
2001-01-02T06:00:00 5.3795812
2001-01-02T07:00:00 5.1463583
2001-01-02T08:00:00 5.202681
2001-01-02T09:00:00 5.4653364
2001-01-02T10:00:00 5.8070403
2001-01-02T11:00:00 5.3166552
2001-01-02T12:00:00 5.9776593
2001-01-02T13:00:00 5.098072
2001-01-02T14:00:00 5.9248808
2001-01-02T15:00:00 5.0592449
2001-01-02T16:00:00 5.5011807
2001-01-02T17:00:00 5.6433463
2001-01-02T18:00:00 5.6647477
2001-01-02T19:00:00 5.7681229
2001-01-02T20:00:00 5.3554774
2001-01-02T21:00:00 5.5301034
2001-01-02T22:00:00 5.2618579
2001-01-02T23:00:00 5.5410233
2001-01-03T00:00:00 5.1547122
2001-01-03T01:00:00 5.4120625
2001-01-03T02:00:00 5.1946374
2001-01-03T03:00:00 5.4739929
2001-01-03T04:00:00 5.3367188
2001-01-03T05:00:00 5.4661263
2001-01-03T06:00:00 5.7846667
2001-01-03T07:00:00 5.6140624
2001-01-03T08:00:00 5.7907698
2001-01-03T09:00:00 5.1335733
2001-01-03T10:00:00 5.2241838
2001-01-03T11:00:00 5.7680182
2001-01-03T12:00:00 5.6043344
2001-01-03T13:00:00 5.5297015
2001-01-03T14:00:00 5.4571397
2001-01-03T15:00:00 5.7901098
2001-01-03T16:00:00 5.214345
2001-01-03T17:00:00 5.0549217
2001-01-03T18:00:00 5.0168705
2001-01-03T19:00:00 5.4953067
2001-01-03T20:00:00 5.1477477
2001-01-03T21:00:00 5.5129971
2001-01-03T22:00:00 5.4100753
2001-01-03T23:00:00 5.4333539
2001-01-04T00:00:00 5.608008
2001-01-04T01:00:00 5.0213581
2001-01-04T02:00:00 5.5262325
2001-01-04T03:00:00 5.1151204
2001-01-04T04:00:00 5.6612192
2001-01-04T05:00:00 5.9651074
2001-01-04T06:00:00 5.2264817
2001-01-04T07:00:00 5.6614025
2001-01-04T08:00:00 5.3292985
2001-01-04T09:00:00 5.6195597
2001-01-04T10:00:00 5.8873641
2001-01-04T11:00:00 5.7804608
2001-01-04T12:00:00 5.8024173
2001-01-04T13:00:00 5.3574752
2001-01-04T14:00:00 5.1165341
2001-01-04T15:00:00 5.2135489
2001-01-04T16:00:00 5.7644735
2001-01-04T17:00:00 5.838536
2001-01-04T18:00:00 5.9054746
2001-01-04T19:00:00 5.0949978
2001-01-04T20:00:00 5.7121237
2001-01-04T21:00:00 5.1827901
2001-01-04T22:00:00 5.6341239
2001-01-04T23:00:00 5.559925
2001-01-05T00:00:00 5.5904673
2001-01-05T01:00:00 5.2957625
2001-01-05T02:00:00 5.3410252
2001-01-05T03:00:00 5.7073113
2001-01-05T04:00:00 5.1546915
2001-01-05T05:00:00 5.3066448
2001-01-05T06:00:00 5.6569521
2001-01-05T07:00:00 5.8390261
2001-01-05T08:00:00 5.1251855
2001-01-05T09:00:00 5.1849329
2001-01-05T10:00:00 5.1530945
2001-01-05T11:00:00 5.4986995
2001-01-05T12:00:00 5.5269648
2001-01-05T13:00:00 5.6204717
2001-01-05T14:00:00 5.607901
2001-01-05T15:00:00 5.8316743
2001-01-05T16:00:00 5.6032485
2001-01-05T17:00:00 5.7655442
2001-01-05T18:00:00 5.1367052
2001-01-05T19:00:00 5.9479973
2001-01-05T20:00:00 5.0122429
2001-01-05T21:00:00 5.4029634
2001-01-05T22:00:00 5.6516376
2001-01-05T23:00:00 5.6552047
2001-01-06T00:00:00 5.246983
2001-01-06T01:00:00 5.2673059
2001-01-06T02:00:00 5.4462968
2001-01-06T03:00:00 5.9654685
2001-01-06T04:00:00 5.4743743
2001-01-06T05:00:00 5.7853743
2001-01-06T06:00:00 5.3201573
2001-01-06T07:00:00 5.8683982
2001-01-06T08:00:00 5.1445533
2001-01-06T09:00:00 5.9126628
2001-01-06T10:00:00 5.4662276
2001-01-06T11:00:00 5.1615136
2001-01-06T12:00:00 5.2925961
2001-01-06T13:00:00 5.4321106
2001-01-06T14:00:00 5.1740127
2001-01-06T15:00:00 5.2678095
2001-01-06T16:00:00 5.9774062
2001-01-06T17:00:00 5.2375557
2001-01-06T18:00:00 5.1966841
2001-01-06T19:00:00 5.4641554
2001-01-06T20:00:00 5.7288165
2001-01-06T21:00:00 5.7662875
2001-01-06T22:00:00 5.632733
2001-01-06T23:00:00 5.5117155
2001-01-07T00:00:00 5.3783784
2001-01-07T01:00:00 5.4280489
2001-01-07T02:00:00 5.7574257
2001-01-07T03:00:00 5.4969224
2001-01-07T04:00:00 5.8353746
2001-01-07T05:00:00 5.7487869
2001-01-07T06:00:00 5.8530499
2001-01-07T07:00:00 5.3931946
2001-01-07T08:00:00 5.0756006
2001-01-07T09:00:00 5.2540844
2001-01-07T10:00:00 5.1674942
2001-01-07T11:00:00 5.7036824
2001-01-07T12:00:00 5.695831
2001-01-07T13:00:00 5.1275548
2001-01-07T14:00:00 5.3725944
2001-01-07T15:00:00 5.0942795
2001-01-07T16:00:00 5.2093062
2001-01-07T17:00:00 5.2069423
2001-01-07T18:00:00 5.8043083
2001-01-07T19:00:00 5.7852043
2001-01-07T20:00:00 5.7532006
2001-01-07T21:00:00 5.8692932
2001-01-07T22:00:00 5.9545979
2001-01-07T23:00:00 5.7876645
2001-01-08T00:00:00 5.409276
2001-01-08T01:00:00 5.1676405
2001-01-08T02:00:00 5.4427862
2001-01-08T03:00:00 5.0280957
2001-01-08T04:00:00 5.5694425
2001-01-08T05:00:00 5.8900819
2001-01-08T06:00:00 5.8401564
2001-01-08T07:00:00 5.7716335
2001-01-08T08:00:00 5.2599478
2001-01-08T09:00:00 5.0284867
2001-01-08T10:00:00 5.8255883
2001-01-08T11:00:00 5.3695616
2001-01-08T12:00:00 5.0744139
2001-01-08T13:00:00 5.8484156
2001-01-08T14:00:00 5.7374734
2001-01-08T15:00:00 5.8201001
2001-01-08T16:00:00 5.6311962
2001-01-08T17:00:00 5.5241472
2001-01-08T18:00:00 5.9707868
2001-01-08T19:00:00 5.2760417
2001-01-08T20:00:00 5.1861415
2001-01-08T21:00:00 5.0832799
2001-01-08T22:00:00 5.215721
2001-01-08T23:00:00 5.3633162
2001-01-09T00:00:00 5.7667788
2001-01-09T01:00:00 5.5919342
2001-01-09T02:00:00 5.3709262
2001-01-09T03:00:00 5.7324819
2001-01-09T04:00:00 5.4929376
2001-01-09T05:00:00 5.2389681
2001-01-09T06:00:00 5.4037525
2001-01-09T07:00:00 5.1513798
2001-01-09T08:00:00 5.0058069
2001-01-09T09:00:00 5.8114411
2001-01-09T10:00:00 5.3046144
2001-01-09T11:00:00 5.9037927
2001-01-09T12:00:00 5.436134
2001-01-09T13:00:00 5.5134122
2001-01-09T14:00:00 5.5533925
2001-01-09T15:00:00 5.8691209
2001-01-09T16:00:00 5.5913578
2001-01-09T17:00:00 5.0744215
2001-01-09T18:00:00 5.7367667
2001-01-09T19:00:00 5.4820772
2001-01-09T20:00:00 5.1847634
2001-01-09T21:00:00 5.2309705
2001-01-09T22:00:00 5.2966263
2001-01-09T23:00:00 5.8339304
2001-01-10T00:00:00 5.0132916
2001-01-10T01:00:00 5.5107293
2001-01-10T02:00:00 5.713481
2001-01-10T03:00:00 5.8009819
2001-01-10T04:00:00 5.2601586
2001-01-10T05:00:00 5.0696525
2001-01-10T06:00:00 5.3956789
2001-01-10T07:00:00 5.6481988
2001-01-10T08:00:00 5.81754
2001-01-10T09:00:00 5.1939456
2001-01-10T10:00:00 5.9206723
2001-01-10T11:00:00 5.6941509
2001-01-10T12:00:00 5.2940354
2001-01-10T13:00:00 5.334545
2001-01-10T14:00:00 5.7994419
2001-01-10T15:00:00 5.7231348
2001-01-10T16:00:00 5.0427517
2001-01-10T17:00:00 5.2351863
2001-01-10T18:00:00 5.5928436
2001-01-10T19:00:00 5.7501841
2001-01-10T20:00:00 5.3625993
2001-01-10T21:00:00 5.0064781
2001-01-10T22:00:00 5.8097182
